"x_data    "	"FFTMAG(Rectangular(.plot_2.curve_1.y_data),164998)"
3.964750e+003	5.083857e-001
3.964800e+003	7.596766e-001
3.964850e+003	6.833616e-001
3.964900e+003	8.658032e-001
3.964950e+003	3.292588e-001
3.965000e+003	6.192975e-001
3.965050e+003	6.483662e-001
3.965100e+003	5.008317e-001
3.965150e+003	2.482809e-001
3.965200e+003	6.427756e-001
3.965250e+003	9.826150e-001
3.965300e+003	5.151296e-001
3.965350e+003	4.142649e-001
3.965400e+003	6.892860e-001
3.965450e+003	9.831823e-001
3.965500e+003	7.710266e-001
3.965550e+003	3.247455e-001
3.965600e+003	6.280396e-001
3.965650e+003	1.247442e+000
3.965700e+003	7.446228e-001
3.965750e+003	9.736927e-001
3.965800e+003	9.435807e-001
3.965850e+003	6.791537e-001
3.965900e+003	5.032163e-001
3.965950e+003	9.083666e-001
3.966000e+003	6.774556e-001
3.966050e+003	7.193825e-001
3.966100e+003	9.366099e-001
3.966150e+003	8.979466e-001
3.966200e+003	7.025759e-001
3.966250e+003	8.881726e-001
3.966300e+003	7.475312e-001
3.966350e+003	3.505591e-001
3.966400e+003	6.650118e-001
3.966450e+003	1.258653e+000
3.966500e+003	7.678286e-001
3.966550e+003	1.352511e+000
3.966600e+003	1.438457e+000
3.966650e+003	1.391318e+000
3.966700e+003	1.168541e+000
3.966750e+003	5.676085e-001
3.966800e+003	8.709109e-001
3.966850e+003	5.780380e-001
3.966900e+003	5.214231e-001
3.966950e+003	9.593451e-001
3.967000e+003	7.739151e-001
3.967050e+003	9.104122e-001
3.967100e+003	8.735382e-001
3.967150e+003	1.834776e-001
3.967200e+003	3.278498e-001
3.967250e+003	3.533652e-001
3.967300e+003	2.575215e-001
3.967350e+003	1.324110e-001
3.967400e+003	4.446668e-001
3.967450e+003	8.366847e-001
3.967500e+003	1.029366e+000
3.967550e+003	9.069609e-001
3.967600e+003	1.111645e+000
3.967650e+003	5.157504e-001
3.967700e+003	8.628127e-001
3.967750e+003	8.948117e-001
3.967800e+003	1.106585e+000
3.967850e+003	1.066755e+000
3.967900e+003	7.799100e-001
3.967950e+003	3.340604e-001
3.968000e+003	2.690677e-001
3.968050e+003	5.575404e-001
3.968100e+003	7.582179e-001
3.968150e+003	7.290160e-001
3.968200e+003	2.492485e-001
3.968250e+003	5.442004e-001
3.968300e+003	4.507736e-001
3.968350e+003	2.525215e-001
3.968400e+003	2.345737e-001
3.968450e+003	5.058880e-001
3.968500e+003	5.969844e-001
3.968550e+003	3.283420e-001
3.968600e+003	4.641999e-001
3.968650e+003	1.704886e-001
3.968700e+003	3.036147e-001
3.968750e+003	5.246748e-001
3.968800e+003	5.291512e-001
3.968850e+003	8.604307e-001
3.968900e+003	1.130996e+000
3.968950e+003	9.723764e-001
3.969000e+003	5.879640e-001
3.969050e+003	8.469787e-001
3.969100e+003	5.969970e-001
3.969150e+003	2.944492e-001
3.969200e+003	6.593632e-001
3.969250e+003	4.811805e-001
3.969300e+003	2.670761e-001
3.969350e+003	7.468222e-001
3.969400e+003	5.680751e-001
3.969450e+003	5.058041e-001
3.969500e+003	3.117838e-001
3.969550e+003	7.101393e-001
3.969600e+003	4.749480e-001
3.969650e+003	5.582707e-001
3.969700e+003	7.781970e-001
3.969750e+003	1.032646e+000
3.969800e+003	9.198385e-001
3.969850e+003	4.914760e-001
3.969900e+003	5.231851e-001
3.969950e+003	7.608546e-001
3.970000e+003	8.553032e-001
3.970050e+003	1.393081e-001
3.970100e+003	5.720156e-001
3.970150e+003	6.993965e-001
3.970200e+003	8.432985e-001
3.970250e+003	1.407795e+000
3.970300e+003	1.119978e+000
3.970350e+003	8.079351e-001
3.970400e+003	8.933697e-001
3.970450e+003	1.147537e+000
3.970500e+003	7.116347e-001
3.970550e+003	1.116117e+000
3.970600e+003	7.252899e-001
3.970650e+003	7.045106e-001
3.970700e+003	5.449644e-001
3.970750e+003	7.950758e-001
3.970800e+003	8.436032e-001
3.970850e+003	5.599450e-001
3.970900e+003	3.269096e-001
3.970950e+003	4.940305e-001
3.971000e+003	8.345203e-002
3.971050e+003	6.722044e-001
3.971100e+003	2.775624e-001
3.971150e+003	2.152578e-001
3.971200e+003	6.444269e-001
3.971250e+003	7.800896e-001
3.971300e+003	8.993699e-001
3.971350e+003	5.011292e-001
3.971400e+003	4.360685e-001
3.971450e+003	4.546497e-001
3.971500e+003	4.828381e-001
3.971550e+003	2.900920e-001
3.971600e+003	6.672449e-001
3.971650e+003	6.266745e-001
3.971700e+003	6.999869e-001
3.971750e+003	9.939193e-001
3.971800e+003	1.110648e+000
3.971850e+003	5.309051e-001
3.971900e+003	5.146080e-001
3.971950e+003	1.078369e+000
3.972000e+003	9.715246e-001
3.972050e+003	8.084904e-001
3.972100e+003	3.501498e-001
3.972150e+003	9.211885e-001
3.972200e+003	9.816299e-001
3.972250e+003	4.792264e-001
3.972300e+003	5.459042e-001
3.972350e+003	1.874515e-001
3.972400e+003	1.631538e-001
3.972450e+003	1.858999e-001
3.972500e+003	7.444273e-001
3.972550e+003	8.329448e-001
3.972600e+003	5.993383e-001
3.972650e+003	8.333913e-001
3.972700e+003	8.639487e-001
3.972750e+003	1.405604e+000
3.972800e+003	1.266392e+000
3.972850e+003	8.135437e-001
3.972900e+003	6.190370e-001
3.972950e+003	3.872713e-001
3.973000e+003	5.598356e-001
3.973050e+003	1.075286e-001
3.973100e+003	3.233035e-001
3.973150e+003	8.232411e-001
3.973200e+003	3.107472e-001
3.973250e+003	2.840437e-001
3.973300e+003	9.052106e-001
3.973350e+003	1.053453e+000
3.973400e+003	6.383542e-001
3.973450e+003	4.268211e-001
3.973500e+003	8.507421e-001
3.973550e+003	1.413659e+000
3.973600e+003	7.441473e-001
3.973650e+003	3.734024e-001
3.973700e+003	8.390889e-001
3.973750e+003	4.921350e-001
3.973800e+003	7.024134e-001
3.973850e+003	1.416488e+000
3.973900e+003	1.113674e+000
3.973950e+003	5.789069e-001
3.974000e+003	3.819209e-001
3.974050e+003	4.643656e-001
3.974100e+003	5.254228e-001
3.974150e+003	3.442157e-001
3.974200e+003	5.009966e-001
3.974250e+003	5.419001e-002
3.974300e+003	3.073940e-001
3.974350e+003	5.580175e-001
3.974400e+003	1.281488e-001
3.974450e+003	2.959313e-001
3.974500e+003	2.597571e-001
3.974550e+003	2.667701e-001
3.974600e+003	1.140750e-001
3.974650e+003	2.995601e-001
3.974700e+003	4.422152e-001
3.974750e+003	3.228146e-001
3.974800e+003	2.768710e-001
3.974850e+003	7.974846e-001
3.974900e+003	5.679724e-001
3.974950e+003	2.244366e-001
3.975000e+003	6.567691e-001
3.975050e+003	6.236255e-001
3.975100e+003	4.838857e-001
3.975150e+003	4.592203e-001
3.975200e+003	2.055916e-001
3.975250e+003	4.266544e-001
3.975300e+003	9.234751e-002
3.975350e+003	7.141520e-001
3.975400e+003	1.021148e+000
3.975450e+003	8.063022e-001
3.975500e+003	5.360926e-001
3.975550e+003	8.529725e-001
3.975600e+003	4.827158e-001
3.975650e+003	7.155127e-001
3.975700e+003	4.986393e-001
3.975750e+003	5.104945e-001
3.975800e+003	5.702928e-001
3.975850e+003	7.610792e-001
3.975900e+003	3.164530e-001
3.975950e+003	1.449411e-001
3.976000e+003	1.838741e-001
3.976050e+003	6.300865e-001
3.976100e+003	3.733777e-001
3.976150e+003	4.692090e-001
3.976200e+003	4.328320e-001
3.976250e+003	3.835881e-001
3.976300e+003	5.785118e-001
3.976350e+003	9.325900e-001
3.976400e+003	5.617548e-001
3.976450e+003	9.142934e-001
3.976500e+003	8.124457e-001
3.976550e+003	1.213883e+000
3.976600e+003	1.208435e+000
3.976650e+003	4.125137e-001
3.976700e+003	6.803982e-001
3.976750e+003	6.707967e-001
3.976800e+003	3.235011e-001
3.976850e+003	4.793900e-001
3.976900e+003	5.376626e-001
3.976950e+003	8.643574e-001
3.977000e+003	5.292177e-001
3.977050e+003	1.753431e-001
3.977100e+003	5.985281e-001
3.977150e+003	1.413412e+000
3.977200e+003	1.494865e+000
3.977250e+003	1.078729e+000
3.977300e+003	4.951547e-001
3.977350e+003	3.062844e-001
3.977400e+003	4.717119e-001
3.977450e+003	7.465913e-001
3.977500e+003	5.634969e-001
3.977550e+003	5.554087e-001
3.977600e+003	7.782801e-001
3.977650e+003	1.203913e+000
3.977700e+003	3.680849e-001
3.977750e+003	8.690603e-001
3.977800e+003	7.551160e-001
3.977850e+003	4.306974e-001
3.977900e+003	5.433341e-001
3.977950e+003	7.219153e-001
3.978000e+003	8.840127e-001
3.978050e+003	8.441291e-001
3.978100e+003	3.757753e-001
3.978150e+003	6.437055e-001
3.978200e+003	3.579014e-001
3.978250e+003	1.310882e-001
3.978300e+003	3.654704e-001
3.978350e+003	4.109602e-001
3.978400e+003	6.078569e-001
3.978450e+003	8.234326e-001
3.978500e+003	6.756524e-001
3.978550e+003	3.324648e-001
3.978600e+003	2.445723e-001
3.978650e+003	5.641036e-001
3.978700e+003	3.666567e-001
3.978750e+003	3.565153e-001
3.978800e+003	3.577627e-001
3.978850e+003	5.421422e-001
3.978900e+003	3.854897e-001
3.978950e+003	7.469518e-001
3.979000e+003	1.025131e+000
3.979050e+003	7.838291e-001
3.979100e+003	6.361945e-001
3.979150e+003	1.068998e+000
3.979200e+003	7.533417e-001
3.979250e+003	1.077923e-001
3.979300e+003	3.429645e-001
3.979350e+003	3.864026e-001
3.979400e+003	8.617953e-001
3.979450e+003	6.292652e-001
3.979500e+003	8.422507e-001
3.979550e+003	1.129228e+000
3.979600e+003	1.153949e+000
3.979650e+003	1.136357e+000
3.979700e+003	8.056181e-001
3.979750e+003	3.360801e-001
